school_id,name,city,region,type,ownership,contact_name,contact_email,notes,as_of
sch-rs-belgrade-isb-001,"International School of Belgrade (ISB)",Belgrade,Belgrade City,international,private,,counseling@isb.rs,"IB PYP/MYP/DP; Grades 9–12 tuition $28,235 (2025/26) + €3,000 capital fee.",2025-12-21
sch-rs-belgrade-boskovic-ib-002,"Ruđer Bošković International School (IB pathway)",Belgrade,Belgrade City,international,private,"Admissions Office",admissions@boskovic.edu.rs,"IB continuum with Cambridge IGCSE; DP tuition up to €16,500 (2025/26).",2025-12-21
sch-rs-belgrade-chartwell-003,"Chartwell International School",Belgrade,Belgrade City,international,private,,reception@chartwell.edu.rs,"Cambridge IGCSE/A Levels; €14,500 tuition for Years 7–13 (2025/26).",2025-12-21
sch-rs-belgrade-savremena-int-004,"International School (LINK/Savremena)",Belgrade,Belgrade City,international,private,,info@iss.edu.rs,"Cambridge upper secondary; published full-fee €13,690 for Cambridge Year 10 (Upis 2026/27).",2025-12-21
sch-rs-belgrade-koledz-005,"Košarkaška gimnazija “Koledž”",Belgrade,Belgrade City,gymnasium,private,,office@koledz-beograd.edu.rs,"Sports-focused private gymnasium; package up to €14,800 (2026/27).",2025-12-21
sch-rs-belgrade-efb-006,"École française de Belgrade",Belgrade,Belgrade City,international,private,,efb.admi@efb.rs,"French lycée; €7,828 tuition + €1,081 first registration (2025/26).",2025-12-21
sch-rs-belgrade-dsb-007,"Deutsche Schule Belgrad",Belgrade,Belgrade City,international,private,,info@dsbelgrad.com,"German Gymnasium/Abitur; tuition €7,600–€7,800 (2025/26).",2025-12-21
sch-rs-belgrade-bis-008,"British International School (Belgrade)",Belgrade,Belgrade City,international,private,,info@bis.edu.rs,"Cambridge IGCSE/A Levels; fees provided via admissions request (not published).",2025-12-21
sch-rs-belgrade-prima-009,"PRIMA International School of Belgrade",Belgrade,Belgrade City,international,private,,info@prima.school,"Cambridge IGCSE/AS/A Levels; fee schedule shared during admissions.",2025-12-21
sch-rs-belgrade-brookhill-010,"Brook Hill International School (Belgrade)",Belgrade,Belgrade City,international,private,,office@brookhill.rs,"Cambridge Years 7–13; tuition handled via admissions agreement (not published).",2025-12-21
sch-rs-belgrade-crnjanski-ib-011,"Gimnazija “Crnjanski” (IB DP)",Belgrade,Belgrade City,gymnasium,private,"Gordana Medaković",ibdp@crnjanski.edu.rs,"Private IB DP gymnasium; tuition contractual/fee on request.",2025-12-21
sch-rs-belgrade-westbridge-012,"Westbridge International School (Belgrade)",Belgrade,Belgrade City,international,private,,info@wis.edu.rs,"Cambridge Lower/Upper Secondary + A Levels; tuition listed as “from 416 e” (unit unclear).",2025-12-21
sch-rs-belgrade-valentina-tereskova-013,"Prva ruska međunarodna škola “Valentina Tereškova”",Belgrade,Belgrade City,international,private,,info@ruskaskola.edu.rs,"Russian curriculum; tuition not published (fees via phone/form).",2025-12-21
sch-rs-novi-sad-clever-014,"Clever International School (Novi Sad)",Novi Sad,Vojvodina,international,private,,info@cleveris.org,"Cambridge Levels 7–13; ~€7,205/year (11 × €655) secondary tuition.",2025-12-21
sch-rs-jagodina-crnjanski-int-015,"International School Crnjanski (Jagodina)",Jagodina,Pomoravlje District,international,private,,info@crnjanski.rs,"Cambridge secondary; €9,600–€9,800 tuition (2024/25) with boarding options.",2025-12-21
